u,v,key,osmid,highway,lanes,maxspeed,name,oneway,reversed,length,Inverse SP,Cost of return,Edge Betweenness,geometry,ref,bridge,junction,width,tunnel,access,Groups
83548413,83664219,0,10142398,residential,,20 mph,Ramona Avenue,False,False,122.81111041222556,122.81111041222556,1.701094229833084,0.0017152143200712,"LINESTRING (-111.865344 40.7286733, -111.8652472 40.7286734, -111.8647622 40.7286704, -111.8639691 40.7286654, -111.8638866 40.7286648)",,,,,,,C
83548415,83548413,0,198549625,tertiary,2,30 mph,900 East,False,True,42.2434963975268,42.2434963975268,1.4833542899891008,0.0031924778010671,"LINESTRING (-111.8653464 40.7282934, -111.865344 40.7286733)",,,,,,,B
83548415,83616338,0,10142404,residential,,20 mph,Ramona Avenue,False,True,241.3859086919348,241.3859086919348,1.4963703464473308,0.0004347787118705,"LINESTRING (-111.8653464 40.7282934, -111.8654631 40.7282935, -111.866016 40.7282943, -111.8681162 40.7282973, -111.868211 40.7282974)",,,,,,,C
83548415,83548416,0,198549625,tertiary,2,30 mph,900 East,False,False,100.24915622215268,100.24915622215266,1.508133513564814,0.0036197875981217,"LINESTRING (-111.8653464 40.7282934, -111.8653433 40.7277335, -111.8653478 40.7275774, -111.8653477 40.7275518, -111.8653492 40.7274082, -111.8653483 40.7273919)",,,,,,,B
83548416,83594889,0,10133161,residential,,20 mph,Hollywood Avenue,False,False,121.50748750289956,121.50748750289956,1.6634793694485883,0.0017862129456152,"LINESTRING (-111.8653483 40.7273919, -111.8652499 40.7273919, -111.8651934 40.7273915, -111.8640038 40.7273839, -111.8639064 40.7273832)",,,,,,,C
83548416,83548417,0,198549625,tertiary,2,30 mph,900 East,False,False,87.45082211380657,87.45082211380658,1.584117972094963,0.0027330956050972,"LINESTRING (-111.8653483 40.7273919, -111.8653501 40.7272997, -111.8653501 40.7269975, -111.8653507 40.7269681, -111.8653586 40.7266055)",,,,,,,B
83548416,83548415,0,198549625,tertiary,2,30 mph,900 East,False,True,100.24915622215266,100.24915622215268,1.508133513564814,0.0015541493688064,"LINESTRING (-111.8653483 40.7273919, -111.8653492 40.7274082, -111.8653477 40.7275518, -111.8653478 40.7275774, -111.8653433 40.7277335, -111.8653464 40.7282934)",,,,,,,B
83548417,83558179,0,10149898,residential,,5 mph,Redondo Avenue,False,False,120.78875498940278,120.78875498940278,1.6132062326250205,0.0018311143040966,"LINESTRING (-111.8653586 40.7266055, -111.8654638 40.7266057, -111.8655949 40.7266059, -111.866072 40.7266066, -111.8662005 40.7266068, -111.8664298 40.7266071, -111.8666107 40.7266074, -111.8666808 40.7266075, -111.866792 40.7266077)",,,,,,,C
83548417,83548419,0,198549625,tertiary,2,30 mph,900 East,False,False,133.46370743377145,133.46370743377145,1.559768564242429,0.0007469793511744,"LINESTRING (-111.8653586 40.7266055, -111.8653574 40.7263477, -111.8653573 40.7263104, -111.8653568 40.7262054, -111.8653551 40.7258402, -111.8653547 40.7257639, -111.8653499 40.7256236, -111.8653505 40.7255127, -111.8653483 40.7254053)",,,,,,,B
83548417,83548416,0,198549625,tertiary,2,30 mph,900 East,False,True,87.45082211380658,87.45082211380657,1.584117972094964,0.0008388030686168,"LINESTRING (-111.8653586 40.7266055, -111.8653507 40.7269681, -111.8653501 40.7269975, -111.8653501 40.7272997, -111.8653483 40.7273919)",,,,,,,B
83548419,83548417,0,198549625,tertiary,2,30 mph,900 East,False,True,133.46370743377145,133.46370743377145,1.5597685642424302,0.0005376739971575,"LINESTRING (-111.8653483 40.7254053, -111.8653505 40.7255127, -111.8653499 40.7256236, -111.8653547 40.7257639, -111.8653551 40.7258402, -111.8653568 40.7262054, -111.8653573 40.7263104, -111.8653574 40.7263477, -111.8653586 40.7266055)",,,,,,,B
83548419,83693694,0,"[1122517082, 1122517083, 198549620, 503769063]",secondary,"['4', '5']",25 mph,2100 South,False,False,112.18844872621398,112.18844872621396,1.6832556570855028,0.002677034809185,"LINESTRING (-111.8653483 40.7254053, -111.8652316 40.725404, -111.8648382 40.7254029, -111.864596 40.7254024, -111.864536 40.7254022, -111.864374 40.7254019, -111.864205 40.7254015, -111.8640891 40.7254013, -111.864017 40.7254011)",,,,,,,B
83548419,83558182,0,"[503769064, 503769065, 621209837]",secondary,"['4', '5']",30 mph,2100 South,False,True,120.8347559928822,120.8347559928822,1.8591700555915145,0.0038413946941883,"LINESTRING (-111.8653483 40.7254053, -111.8654651 40.7254062, -111.865821 40.725412, -111.8658909 40.7254131, -111.865968 40.7254134, -111.8666741 40.7254161, -111.8667821 40.7254172)",,,,,,,B
83548419,83548420,0,"[1194867833, 1376166436]",tertiary,2,30 mph,900 East,False,False,95.00958517200114,95.00958517200117,1.4973877401450124,0.0002963841138114,"LINESTRING (-111.8653483 40.7254053, -111.8653486 40.7253169, -111.8653523 40.7249411, -111.8653573 40.7245975, -111.8653585 40.7245509)",,,,,,,B
83548420,83548419,0,"[1194867833, 1376166436]",tertiary,2,30 mph,900 East,False,True,95.00958517200117,95.00958517200114,1.4973877401450115,0.0002963841138114,"LINESTRING (-111.8653585 40.7245509, -111.8653573 40.7245975, -111.8653523 40.7249411, -111.8653486 40.7253169, -111.8653483 40.7254053)",,,,,,,B
83549382,83685290,0,10145209,other,2,20 mph,Colmar Avenue,False,True,350.54309127758535,350.54309127758535,1.3028262004234037,2.803039795608313e-05,"LINESTRING (-111.9168644 40.7298788, -111.9169912 40.729879, -111.9209476 40.7298848, -111.9210245 40.7298849)",,,,,,,C
83549382,83549386,0,636837952,secondary,5,35 mph,900 West,False,False,97.18769962528042,97.18769962528042,1.4409205793108604,0.0019397211124781,"LINESTRING (-111.9168644 40.7298788, -111.9168636 40.7302253, -111.9168564 40.7307528)",,,,,,,B
83549382,5958114286,0,636837952,secondary,5,35 mph,900 West,False,True,115.95935120579163,115.95935120579163,1.444485978751976,0.0012146212882349,"LINESTRING (-111.9168644 40.7298788, -111.9168666 40.7293341, -111.9168712 40.7290137, -111.9168683 40.7289152, -111.9168683 40.728836)",,,,,,,B
83549386,83660271,0,10141840,other,,20 mph,Margaret Avenue,False,True,350.5379321699439,350.5379321699439,1.4076692414305123,0.0002144896595949,"LINESTRING (-111.9168564 40.7307528, -111.9169874 40.7307527, -111.920943 40.7307507, -111.9210165 40.7307507)",,,,,,,C
83549386,83542596,0,636837952,secondary,5,35 mph,900 West,False,False,164.99816372118002,164.99816372118005,1.648203538234381,0.0023794205211685,"LINESTRING (-111.9168564 40.7307528, -111.9168552 40.7310907, -111.9168537 40.7315007, -111.9168565 40.7315848, -111.9168553 40.7317314, -111.9168539 40.7318925, -111.9168497 40.7319883, -111.9168468 40.7320948, -111.9168418 40.7322365)",,,,,,,B
83549386,83549382,0,636837952,secondary,5,35 mph,900 West,False,True,97.18769962528042,97.18769962528042,1.440920579310859,0.0014519570402078,"LINESTRING (-111.9168564 40.7307528, -111.9168636 40.7302253, -111.9168644 40.7298788)",,,,,,,B
83549388,83681321,0,147854632,tertiary,4,30 mph,1700 South,False,False,182.36367097393207,182.3636709739321,1.3714768629759166,0.0031718284483408,"LINESTRING (-111.9168472 40.7335081, -111.917008 40.7335081, -111.917204 40.7335082, -111.9173747 40.7335082, -111.9174029 40.7335082, -111.9178742 40.7335084, -111.918081 40.7335085, -111.918212 40.7335086, -111.9185049 40.7335087, -111.9186265 40.7335088, -111.9186418 40.733509, -111.9190115 40.7335129)",,,,,,,B
83549388,83681312,0,147854632,tertiary,4,30 mph,1700 South,False,True,325.97985200697246,325.9798520069724,1.7570055532140365,0.0061238071923365,"LINESTRING (-111.9168472 40.7335081, -111.91672 40.733508, -111.9165627 40.7335079, -111.9163743 40.7335084, -111.9160778 40.7335076, -111.9157573 40.7335082, -111.9152046 40.7335094, -111.9149358 40.7335099, -111.9147782 40.7335097, -111.9146272 40.7335095, -111.9142735 40.733509, -111.9138972 40.7335085, -111.9135507 40.7335081, -111.9132627 40.7335077, -111.9132058 40.7335076, -111.9129784 40.7335083)",,,,,,,B
83549388,83542596,0,684494766,secondary,5,35 mph,900 West,False,True,141.40422319218976,141.40422319218976,1.3724513366797624,0.0021102759790385,"LINESTRING (-111.9168472 40.7335081, -111.916852 40.7333645, -111.9168496 40.7332107, -111.9168494 40.7330752, -111.9168482 40.7329491, -111.9168469 40.732837, -111.9168418 40.7322365)",,,,,,,B
83549388,4606713767,0,"[801374789, 1063039350]",secondary,5,30 mph,900 West,False,False,351.8267871550969,351.8267871550969,1.76421491144232,0.0066660504079697,"LINESTRING (-111.9168472 40.7335081, -111.916845 40.7336328, -111.9168434 40.7338182, -111.9168414 40.733978, -111.9168351 40.7345039, -111.9168351 40.7346104, -111.9168335 40.7351254, -111.9168317 40.7356894, -111.9168286 40.7366721)",,,,,,,B
83549392,4606713767,0,801374789,secondary,5,30 mph,900 West,False,True,73.03314531437552,73.03314531437552,1.5079983501559728,0.0057238248365493,"LINESTRING (-111.9168265 40.7373289, -111.9168286 40.7366721)",,,,,,,B
83549392,83701128,0,10148008,residential,2,20 mph,Riley Circle,False,True,69.80694224885512,69.80694224885512,1.245018273273785,0.0002963841138114,"LINESTRING (-111.9168265 40.7373289, -111.9167377 40.7373295, -111.915998 40.7373346)",,,,,,,C
83549392,83549393,0,"[753844469, 801374789]",secondary,5,30 mph,900 West,False,False,209.734628609786,209.734628609786,1.5303999992403996,0.0078853287842662,"LINESTRING (-111.9168265 40.7373289, -111.9168396 40.7380486, -111.916858 40.7391354, -111.9168608 40.7392149)",,,,,,,B
83549393,83640905,0,10146015,residential,,20 mph,1400 South,False,False,186.99039271221963,186.99039271221963,1.4205752549516344,0.0040559722233694,"LINESTRING (-111.9168608 40.7392149, -111.9170207 40.7392173, -111.9190245 40.7392476, -111.9190798 40.7392484)",,,,,,,C
83549393,83549394,0,"[753844469, 1232472950]",secondary,5,30 mph,900 West,False,False,143.53127957840192,143.53127957840192,1.58618781474896,0.0040572023975743,"LINESTRING (-111.9168608 40.7392149, -111.916862 40.7394526, -111.9168625 40.7396657, -111.9168627 40.7401619, -111.916863 40.7403954, -111.9168631 40.7404076, -111.9168642 40.7405057)",,,,,,,B
83549393,83549392,0,"[801374789, 753844469]",secondary,5,30 mph,900 West,False,True,209.734628609786,209.734628609786,1.5303999992403976,0.0061343515426648,"LINESTRING (-111.9168608 40.7392149, -111.916858 40.7391354, -111.9168396 40.7380486, -111.9168265 40.7373289)",,,,,,,B
83549394,83545339,0,"[1232472944, 1232472945, 148479213]",secondary,2,35 mph,California Avenue,False,True,264.908391016805,264.90839101680496,1.8297919640974287,0.021158205499195,"LINESTRING (-111.9168642 40.7405057, -111.9167343 40.74051, -111.9167093 40.7405108, -111.9163801 40.7405257, -111.9161814 40.7405528, -111.9161333 40.7405618, -111.9159545 40.7405977, -111.915725 40.7406704, -111.9154064 40.7408179, -111.914853 40.7411178, -111.9141951 40.7414539, -111.9140802 40.7414951)",,,,,,,B
83549394,83631680,0,"[1232472946, 1232472947, 39282311]",secondary,2,35 mph,California Avenue,False,False,186.994066507382,186.994066507382,1.5861852892697663,0.0216345465252763,"LINESTRING (-111.9168642 40.7405057, -111.9169999 40.7405041, -111.9170191 40.7405039, -111.9172973 40.7405009, -111.9175317 40.7404984, -111.9190835 40.7404817)",,,,,,,B
83549394,83549397,0,"[636837954, 1232472948, 1232472949]",secondary,3,30 mph,900 West,False,False,117.6637941066555,117.66379410665552,1.680803290373706,0.0029713100529308,"LINESTRING (-111.9168642 40.7405057, -111.9168612 40.7406237, -111.9168607 40.7406421, -111.9168601 40.7408235, -111.9168582 40.7409729, -111.9168577 40.741195, -111.9168526 40.7414158, -111.9168507 40.7415638)",,,,,,,B
83549394,83549393,0,"[753844469, 1232472950]",secondary,5,30 mph,900 West,False,True,143.53127957840192,143.53127957840192,1.5861878147489612,0.0038047530767974,"LINESTRING (-111.9168642 40.7405057, -111.9168631 40.7404076, -111.916863 40.7403954, -111.9168627 40.7401619, -111.9168625 40.7396657, -111.916862 40.7394526, -111.9168608 40.7392149)",,,,,,,B
83549397,1615750521,0,148479214,residential,2,20 mph,1300 South,False,True,199.65621359450736,199.65621359450736,1.2629181406371672,0.0002963841138114,"LINESTRING (-111.9168507 40.7415638, -111.9167226 40.7415631, -111.9162293 40.7415605, -111.9144809 40.7415513)",,,,,,,C
83549397,83549399,0,636837954,secondary,3,30 mph,900 West,False,False,122.24869064187423,122.24869064187423,1.512591795251952,0.0031946745407188,"LINESTRING (-111.9168507 40.7415638, -111.9168494 40.7416434, -111.9168515 40.7426632)",,,,,,,B
83549397,83549394,0,"[636837954, 1232472948, 1232472949]",secondary,3,30 mph,900 West,False,True,117.66379410665552,117.6637941066555,1.6808032903737058,0.0030233288478838,"LINESTRING (-111.9168507 40.7415638, -111.9168526 40.7414158, -111.9168577 40.741195, -111.9168582 40.7409729, -111.9168601 40.7408235, -111.9168607 40.7406421, -111.9168612 40.7406237, -111.9168642 40.7405057)",,,,,,,B
83549399,83625155,0,10136636,residential,2,20 mph,Lucy Avenue,False,True,114.6520276243105,114.6520276243105,1.4982137558053303,0.0007014629055906,"LINESTRING (-111.9168515 40.7426632, -111.916719 40.7426639, -111.9166822 40.7426638, -111.9154906 40.7426617)",,,,,,,C
83549399,83549403,0,636837954,secondary,3,30 mph,900 West,False,False,256.4116989886124,256.4116989886124,1.6960860117647198,0.0050211317567537,"LINESTRING (-111.9168515 40.7426632, -111.9168642 40.7440912, -111.9168691 40.7443571, -111.9168721 40.7449691)",,,,,,,B
83549399,83549397,0,636837954,secondary,3,30 mph,900 West,False,True,122.24869064187423,122.24869064187423,1.5125917952519512,0.0032466933356718,"LINESTRING (-111.9168515 40.7426632, -111.9168494 40.7416434, -111.9168507 40.7415638)",,,,,,,B
83549403,470781964,0,"[258554608, 39284514, 258554607, 10148591]",residential,2,20 mph,Fremont Avenue,False,False,468.07267318291935,468.0726731829192,1.7072913852066154,0.008564121336651,"LINESTRING (-111.9168721 40.7449691, -111.9170178 40.7449681, -111.9171928 40.7449669, -111.9174059 40.7449653, -111.9176157 40.7449638, -111.9184585 40.7449593, -111.9187036 40.7449561, -111.9195404 40.7449521, -111.9197129 40.744979, -111.9198277 40.7450103, -111.9199317 40.7450584, -111.9201728 40.745216, -111.9202661 40.7452654, -111.9203569 40.7452905, -111.9204403 40.7453111, -111.9205278 40.7453217, -111.9207218 40.7453305, -111.9211692 40.7453399, -111.9212774 40.7453443, -111.9222144 40.7453737, -111.9222887 40.7453699)",,yes,,,,,C
83549403,83643146,0,10148591,residential,2,20 mph,Fremont Avenue,False,True,116.45550393278911,116.45550393278911,1.5896435850524333,0.0045977760910722,"LINESTRING (-111.9168721 40.7449691, -111.9167115 40.7449702, -111.9161829 40.744974, -111.9154898 40.744979)",,,,,,,C
83549403,83549404,0,636837954,secondary,3,30 mph,900 West,False,False,140.0774296881308,140.0774296881308,1.5850546869651794,0.0060068527732783,"LINESTRING (-111.9168721 40.7449691, -111.9168707 40.7450305, -111.9168632 40.7454174, -111.9168605 40.7455382, -111.9168598 40.745574, -111.916848 40.7461548, -111.916847 40.7462287)",,,,,,,B
83549403,83549399,0,636837954,secondary,3,30 mph,900 West,False,True,256.4116989886124,256.4116989886124,1.6960860117647183,0.0039956058177398,"LINESTRING (-111.9168721 40.7449691, -111.9168691 40.7443571, -111.9168642 40.7440912, -111.9168515 40.7426632)",,,,,,,B
83549404,83643144,0,10139741,residential,2,20 mph,Dalton Avenue,False,True,113.88694866772242,113.88694866772244,1.5353033287820834,0.004540397251369,"LINESTRING (-111.916847 40.7462287, -111.916747 40.7462258, -111.9161769 40.7462297, -111.9156072 40.7462305, -111.9154952 40.7462307)",,,,,,,C
83549404,83549406,0,636837954,secondary,3,30 mph,900 West,False,False,183.0311415005237,183.0311415005237,1.5646963665916325,0.0051828996647072,"LINESTRING (-111.916847 40.7462287, -111.9168446 40.7473045, -111.9168428 40.747418, -111.9168363 40.7478747)",,,,,,,B
83549404,83549403,0,636837954,secondary,3,30 mph,900 West,False,True,140.0774296881308,140.0774296881308,1.5850546869651794,0.0055250638328608,"LINESTRING (-111.916847 40.7462287, -111.916848 40.7461548, -111.9168598 40.745574, -111.9168605 40.7455382, -111.9168632 40.7454174, -111.9168707 40.7450305, -111.9168721 40.7449691)",,,,,,,B
83549406,83545325,0,10131352,residential,2,20 mph,Fayette Avenue,False,True,243.7565022941667,243.7565022941667,1.3849548087029584,8.786958606922612e-08,"LINESTRING (-111.9168363 40.7478747, -111.916735 40.747874, -111.9140623 40.7478901, -111.9139428 40.7478898)",,,,,,,C
83549406,83549408,0,636837954,secondary,3,30 mph,900 West,False,False,99.28987738133586,99.28987738133586,1.4243608154307803,0.0053211185235941,"LINESTRING (-111.9168363 40.7478747, -111.916836 40.7479502, -111.9168458 40.7487676)",,,,,,,B
83549406,83549404,0,636837954,secondary,3,30 mph,900 West,False,True,183.0311415005237,183.0311415005237,1.5646963665916325,0.0052831588624122,"LINESTRING (-111.9168363 40.7478747, -111.9168428 40.747418, -111.9168446 40.7473045, -111.916847 40.7462287)",,,,,,,B
83549408,83545324,0,10136591,residential,2,20 mph,Montague Avenue,False,True,242.8921035455972,242.8921035455972,1.4182924279794729,0.00026914454213,"LINESTRING (-111.9168458 40.7487676, -111.9167188 40.7487697, -111.9140641 40.7487901, -111.9139626 40.7487903)",,,,,,,C
83549408,83549409,0,636837954,secondary,3,30 mph,900 West,False,False,27.24777916291758,27.24777916291758,1.500919001286391,0.0051982768422693,"LINESTRING (-111.9168458 40.7487676, -111.9168444 40.7488429, -111.9168397 40.7490126)",,,,,,,B
83549408,83549406,0,636837954,secondary,3,30 mph,900 West,False,True,99.28987738133586,99.28987738133586,1.4243608154307812,0.0054213777212991,"LINESTRING (-111.9168458 40.7487676, -111.916836 40.7479502, -111.9168363 40.7478747)",,,,,,,B
83549409,83624903,0,10136590,residential,,,Montague Avenue,False,False,191.60356030801,191.60356030801,1.2700856034216337,0.0002963841138114,"LINESTRING (-111.9168397 40.7490126, -111.916995 40.7490128, -111.9178118 40.7490137, -111.9182614 40.7490112, -111.9189326 40.7490008, -111.9191126 40.7489833)",,,,,,,C
83549409,83549412,0,469467230,secondary,2,30 mph,900 West,True,False,91.97629528629452,92.55433429663113,1.6779640311315924,0.0054917612597405,"LINESTRING (-111.9168397 40.7490126, -111.9167844 40.7491332, -111.9167767 40.7494659, -111.916771 40.7496354, -111.9168021 40.7497453, -111.9168262 40.7498281)",,,,,,,B
83549409,83549408,0,636837954,secondary,3,30 mph,900 West,False,True,27.24777916291758,27.24777916291758,1.500919001286391,0.0054458933358124,"LINESTRING (-111.9168397 40.7490126, -111.9168444 40.7488429, -111.9168458 40.7487676)",,,,,,,B
83549412,83584795,0,69054718,residential,2,20 mph,900 South,False,False,205.7225595852196,205.7225595852196,1.5381761955504034,0.0002963841138114,"LINESTRING (-111.9168262 40.7498281, -111.9169656 40.7498294, -111.9169872 40.7498296, -111.9179472 40.7498237, -111.9192683 40.7498296)",,,,,,,C
83549412,83545321,0,290431875,tertiary,3,25 mph,900 South,False,True,241.2386022626568,241.2386022626568,1.9297257832742367,0.0006495319802237,"LINESTRING (-111.9168262 40.7498281, -111.9166889 40.7498261, -111.9163375 40.7498252, -111.9157667 40.7498103, -111.914167 40.7498051, -111.9139628 40.7498044)",,,,,,,B
83549412,83549409,0,469467234,secondary,2,30 mph,900 West,True,False,92.55433429663113,91.97629528629452,1.6779640311315918,0.0057393777532836,"LINESTRING (-111.9168262 40.7498281, -111.9168557 40.749749, -111.916898 40.7496396, -111.916898 40.7494655, -111.9169048 40.7491413, -111.9168397 40.7490126)",,,,,,,B
83549412,6458300596,0,684494782,secondary,5,30 mph,900 West,False,False,116.09278473153611,116.0927847315361,1.6950133481869902,0.0056914888288759,"LINESTRING (-111.9168262 40.7498281, -111.9168239 40.7499065, -111.916823 40.7503648, -111.9168298 40.7508721)",,,,,,,B
83549425,83646671,0,10146009,residential,,20 mph,700 South,False,False,115.32375307540762,115.32375307540762,1.7264576820973958,0.0179285588632206,"LINESTRING (-111.9168302 40.7540964, -111.9170366 40.7540956, -111.9181511 40.7540917, -111.9181993 40.7540915)",,,,,,,C
83549425,83549430,0,469467227,secondary,5,30 mph,900 West,False,False,122.82647565649516,122.82647565649516,1.7835361259426672,0.0150713914025936,"LINESTRING (-111.9168302 40.7540964, -111.916831 40.7542635, -111.9168301 40.7546943, -111.9168319 40.755201)",,,,,,,B
83549425,1595678072,0,684494773,secondary,5,30 mph,900 West,False,True,239.80489761308124,239.80489761308124,1.6430582487776764,0.0074571402913509,"LINESTRING (-111.9168302 40.7540964, -111.9168284 40.7539557, -111.9168282 40.7535802, -111.9168282 40.7535208, -111.9168261 40.7523884, -111.9168275 40.7522353, -111.9168274 40.7520894, -111.9168286 40.7519398)",,,,,,,B
83549425,83643130,0,684494774,residential,,20 mph,700 South,False,True,120.41494797215888,120.41494797215888,1.6191247170578378,0.0009351081349487,"LINESTRING (-111.9168302 40.7540964, -111.9166266 40.7540964, -111.9161569 40.7540964, -111.9154008 40.7541081)",,,,,,,C
83549430,83545313,0,10129578,residential,,20 mph,Arapahoe Avenue,False,True,231.13298709573152,231.13298709573155,1.8082052466137128,7.925836663444197e-05,"LINESTRING (-111.9168319 40.755201, -111.9166208 40.7552018, -111.91468 40.7551958, -111.9141782 40.7551969, -111.9140879 40.7551983)",,,,,,,C
83549430,83549434,0,469467227,secondary,5,30 mph,900 West,False,False,116.067724595171,116.06772459517104,1.8168149248498504,0.0152337743976495,"LINESTRING (-111.9168319 40.755201, -111.9168261 40.7556967, -111.9168249 40.7561249, -111.9168246 40.7562448)",,,,,,,B
83549430,83549425,0,469467227,secondary,5,30 mph,900 West,False,True,122.82647565649516,122.82647565649516,1.7835361259426668,0.0177197807267201,"LINESTRING (-111.9168319 40.755201, -111.9168301 40.7546943, -111.916831 40.7542635, -111.9168302 40.7540964)",,,,,,,B
83549434,83646684,0,10145927,residential,,20 mph,600 South,False,False,118.68800517307594,118.68800517307596,1.7116561544345403,0.0003342559054073,"LINESTRING (-111.9168246 40.7562448, -111.9170487 40.7562446, -111.9176251 40.7562441, -111.9182337 40.7562435)",,,,,,,C
83549434,83643159,0,10145927,residential,,20 mph,600 South,False,True,122.09764354949084,122.09764354949084,1.3481208131694424,5.790605721962002e-05,"LINESTRING (-111.9168246 40.7562448, -111.9166529 40.7562838, -111.9166224 40.7562836, -111.916195 40.7562814, -111.9153826 40.7562773)",,,,,,,C
83549434,83549437,0,469467227,secondary,5,30 mph,900 West,False,False,246.35332998104496,246.353329981045,1.425533590939351,0.0153621518628967,"LINESTRING (-111.9168246 40.7562448, -111.9168228 40.7564144, -111.9168205 40.7568029, -111.9168154 40.75743, -111.9168328 40.7584602)",,,,,,,B
83549434,83549430,0,469467227,secondary,5,30 mph,900 West,False,True,116.06772459517104,116.067724595171,1.8168149248498493,0.0177645063460293,"LINESTRING (-111.9168246 40.7562448, -111.9168249 40.7561249, -111.9168261 40.7556967, -111.9168319 40.755201)",,,,,,,B
83549437,83617683,0,10135693,residential,2,20 mph,500 South,False,False,120.11704918696984,120.11704918696984,1.8451457667906668,0.000244980405961,"LINESTRING (-111.9168328 40.7584602, -111.9170426 40.7584619, -111.9170914 40.7584619, -111.9176279 40.7584615, -111.9181692 40.7584627, -111.9182589 40.7584628)",,,,,,,C
83549437,83549439,0,469467227,secondary,5,30 mph,900 West,False,False,121.19766620472878,121.1976662047288,1.808875015283814,0.0172350920899622,"LINESTRING (-111.9168328 40.7584602, -111.9168352 40.7585883, -111.9168319 40.7590504, -111.9168314 40.7593277, -111.9168355 40.7594714, -111.9168348 40.7595501)",,,,,,,B
83549437,83549434,0,469467227,secondary,5,30 mph,900 West,False,True,246.353329981045,246.35332998104496,1.4255335909393498,0.0171227068893797,"LINESTRING (-111.9168328 40.7584602, -111.9168154 40.75743, -111.9168205 40.7568029, -111.9168228 40.7564144, -111.9168246 40.7562448)",,,,,,,B
83549437,83643159,0,"[10139149, 1290349495]",residential,2,20 mph,"['Jeremy Street', '500 South']",False,"[False, True]",363.20541988415465,363.2054198841546,1.4043926567323357,0.0007136767780542,"LINESTRING (-111.9168328 40.7584602, -111.9166251 40.7584583, -111.9165863 40.7584582, -111.9153952 40.7584547, -111.91539 40.7579411, -111.915385 40.7568107, -111.915383 40.7564463, -111.9153826 40.7562773)",,,,,,,C
83549439,83598539,0,10144824,residential,,20 mph,Pacific Avenue,False,True,116.15576334500136,116.15576334500136,1.3134070176095438,0.0002963841138114,"LINESTRING (-111.9168348 40.7595501, -111.9166269 40.7595496, -111.9159156 40.7595512, -111.9154557 40.7595522)",,,,,,,C
83549439,83549440,0,469467227,secondary,5,30 mph,900 West,False,False,124.6257857263908,124.6257857263908,1.874194009852601,0.0175299824208106,"LINESTRING (-111.9168348 40.7595501, -111.9168341 40.7600535, -111.9168334 40.7601784, -111.9168261 40.7603699, -111.916826 40.7605433, -111.9168247 40.7606708)",,,,,,,B
83549439,83549437,0,469467227,secondary,5,30 mph,900 West,False,True,121.1976662047288,121.19766620472878,1.8088750152838136,0.0179688031336403,"LINESTRING (-111.9168348 40.7595501, -111.9168355 40.7594714, -111.9168314 40.7593277, -111.9168319 40.7590504, -111.9168352 40.7585883, -111.9168328 40.7584602)",,,,,,,B
83549440,83549439,0,469467227,secondary,5,30 mph,900 West,False,True,124.6257857263908,124.6257857263908,1.874194009852601,0.0182636934644886,"LINESTRING (-111.9168247 40.7606708, -111.916826 40.7605433, -111.9168261 40.7603699, -111.9168334 40.7601784, -111.9168341 40.7600535, -111.9168348 40.7595501)",,,,,,,B
83549440,83646682,0,"[411094705, 1302357907, 1302357908, 1302357910, 1024278042]",secondary,3,30 mph,400 South,False,True,120.36898631649534,120.36898631649532,1.9359901434009776,0.0138362086312185,"LINESTRING (-111.9168247 40.7606708, -111.9170409 40.7606687, -111.9172682 40.7606665, -111.9174607 40.7606646, -111.9176263 40.7606645, -111.9177632 40.7606644, -111.9179376 40.7606642, -111.9182538 40.7606639)",,,,,,,B
83549440,1218576973,0,1024278043,secondary,2,30 mph,400 South,True,False,59.14658547532902,355.183939507274,9.97630457487004,0.0387298381038024,"LINESTRING (-111.9168247 40.7606708, -111.916629 40.7606061, -111.9165005 40.7606029, -111.9163419 40.7605998, -111.9161404 40.7605993)",,,,,,,B
83549440,83549441,0,1302355570,secondary,5,30 mph,900 West,False,False,237.1476942572237,237.1476942572237,1.8842602382819853,0.0314791913397141,"LINESTRING (-111.9168247 40.7606708, -111.916827 40.7607908, -111.9168277 40.7610376, -111.9168328 40.7628035)",,,,,,,B
83549441,83646679,0,10149074,residential,2,20 mph,300 South,False,False,119.30805637848944,119.30805637848944,1.6223227654373782,0.0034006408504651,"LINESTRING (-111.9168328 40.7628035, -111.9170393 40.7628033, -111.9182494 40.7628016)",,,,,,,C
83549441,83680899,0,10149074,residential,2,20 mph,300 South,False,True,67.19184795209284,67.19184795209284,1.525081010691413,0.0002963841138114,"LINESTRING (-111.9168328 40.7628035, -111.9166191 40.7628038, -111.916035 40.7628046)",,,,,,,C
83549441,83549444,0,"[1302355570, 1302355571]",secondary,5,30 mph,900 West,False,False,243.4848692695104,243.4848692695104,1.8790358107019416,0.0323253754535608,"LINESTRING (-111.9168328 40.7628035, -111.9168327 40.7629745, -111.9168351 40.7635688, -111.9168372 40.7643058, -111.9168377 40.764843, -111.9168392 40.7649932)",,,,,,,B
83549441,83549440,0,1302355570,secondary,5,30 mph,900 West,False,True,237.1476942572237,237.1476942572237,1.8842602382819864,0.0351116321582299,"LINESTRING (-111.9168328 40.7628035, -111.9168277 40.7610376, -111.916827 40.7607908, -111.9168247 40.7606708)",,,,,,,B
